话题	在榜日期	在榜时间	topic_flag	word_scheme	word	icon_desc	flag_desc	is_ad
#菲尔兹奖#	20260724	20260724_00:02:00	no	菲尔兹奖	菲尔兹奖	爆		no
#王虹#	20260724	20260724_00:02:00	no	王虹	王虹	沸		no
#中国汽车加速全球化布局#	20260724	20260724_00:02:00	yes	#中国汽车加速全球化布局#	中国汽车加速全球化布局			no
#王虹邓煜履历#	20260724	20260724_00:02:00	yes	#王虹邓煜履历#	王虹邓煜履历	新		no
#邓煜 知乎#	20260724	20260724_00:02:00	no	邓煜 知乎	邓煜 知乎	新		no
#十个勤天#	20260724	20260724_00:02:00	no	十个勤天	十个勤天	新	综艺	no
#滔搏卖爆了#	20260724	20260724_00:02:00	yes	#滔搏卖爆了#	滔搏卖爆了	热		no
#重庆山体崩塌11死50失联#	20260724	20260724_00:02:00	yes	#重庆山体崩塌11死50失联#	重庆山体崩塌11死50失联	新		no
#左眼跳财右眼跳相信科学#	20260724	20260724_00:02:00	no	左眼跳财右眼跳相信科学	左眼跳财右眼跳相信科学	新		no
#鹿晗把共享充电宝价格打下来了#	20260724	20260724_00:02:00	yes	#鹿晗把共享充电宝价格打下来了#	鹿晗把共享充电宝价格打下来了		演出	no
#张凌赫王楚然床戏#	20260724	20260724_00:02:00	yes	#张凌赫王楚然床戏#	张凌赫王楚然床戏	热	剧集	no
#北京大学祝贺邓煜王虹#	20260724	20260724_00:02:00	yes	#北京大学祝贺邓煜王虹#	北京大学祝贺邓煜王虹	新		no
#余宇涵澄清抽烟#	20260724	20260724_00:02:00	yes	#余宇涵澄清抽烟#	余宇涵澄清抽烟	新		no
#别让贫困生喝咖啡争议撕裂舆论#	20260724	20260724_00:02:00	yes	#别让贫困生喝咖啡争议撕裂舆论#	别让贫困生喝咖啡争议撕裂舆论			no
#丘成桐希望王虹邓煜回国任教#	20260724	20260724_00:02:00	yes	#丘成桐希望王虹邓煜回国任教#	丘成桐希望王虹邓煜回国任教	新		no
#中国籍数学家首获菲尔兹奖#	20260724	20260724_00:02:00	yes	#中国籍数学家首获菲尔兹奖#	中国籍数学家首获菲尔兹奖			no
#向太力挺王菲谢霆锋#	20260724	20260724_00:02:00	yes	#向太力挺王菲谢霆锋#	向太力挺王菲谢霆锋			no
#不要随意把照片和视频发给AI#	20260724	20260724_00:02:00	no	不要随意把照片和视频发给AI	不要随意把照片和视频发给AI			no
#邓佳鑫晒蛋糕#	20260724	20260724_00:02:00	no	邓佳鑫晒蛋糕	邓佳鑫晒蛋糕	新		no
#中国女排3比2美国女排#	20260724	20260724_00:02:00	no	中国女排3比2美国女排	中国女排3比2美国女排			no
#深度了解2位中国获奖数学家#	20260724	20260724_00:02:00	yes	#深度了解2位中国获奖数学家#	深度了解2位中国获奖数学家	新		no
#王濛图雅为李小冉暖居#	20260724	20260724_00:02:00	yes	#王濛图雅为李小冉暖居#	王濛图雅为李小冉暖居	新		no
#丘成桐回应王虹邓煜获奖#	20260724	20260724_00:02:00	yes	#丘成桐回应王虹邓煜获奖#	丘成桐回应王虹邓煜获奖	新		no
#刘宇宁圈内口碑#	20260724	20260724_00:02:00	no	刘宇宁圈内口碑	刘宇宁圈内口碑			no
#如此肥美的肉遇到了吃商极低的人#	20260724	20260724_00:02:00	no	如此肥美的肉遇到了吃商极低的人	如此肥美的肉遇到了吃商极低的人			no
#陈哲远把网友笑进急诊了#	20260724	20260724_00:02:00	yes	#陈哲远把网友笑进急诊了#	陈哲远把网友笑进急诊了	新	综艺	no
#李小冉 为自己活的精彩吧#	20260724	20260724_00:02:00	no	李小冉 为自己活的精彩吧	李小冉 为自己活的精彩吧	新		no
#邓煜 不请我吃星期四的#	20260724	20260724_00:02:00	no	邓煜 不请我吃星期四的	邓煜 不请我吃星期四的	新		no
#张凌赫抱王楚然的时候还掂了一下#	20260724	20260724_00:02:00	yes	#张凌赫抱王楚然的时候还掂了一下#	张凌赫抱王楚然的时候还掂了一下		剧集	no
#美股#	20260724	20260724_00:02:00	no	美股	美股	新		no
#余宇涵 夹心20岁快乐#	20260724	20260724_00:02:00	no	余宇涵 夹心20岁快乐	余宇涵 夹心20岁快乐	新		no
#TEC24淘汰吃鸡积分第一#	20260724	20260724_00:02:00	yes	#TEC24淘汰吃鸡积分第一#	TEC24淘汰吃鸡积分第一	新		no
#这份山洪避险口诀请收好#	20260724	20260724_00:02:00	yes	#这份山洪避险口诀请收好#	这份山洪避险口诀请收好			no
#开到荼蘼 彭冠英#	20260724	20260724_00:02:00	no	开到荼蘼 彭冠英	开到荼蘼 彭冠英	新	剧集	no
#中国女排黑八奇迹#	20260724	20260724_00:02:00	yes	#中国女排黑八奇迹#	中国女排黑八奇迹	新		no
#金价四连涨深圳水贝又挤爆了#	20260724	20260724_00:02:00	yes	#金价四连涨深圳水贝又挤爆了#	金价四连涨深圳水贝又挤爆了			no
#开到荼蘼官宣节奏#	20260724	20260724_00:02:00	no	开到荼蘼官宣节奏	开到荼蘼官宣节奏		剧集	no
#肖战真的不考虑开个电台节目吗#	20260724	20260724_00:02:00	no	肖战真的不考虑开个电台节目吗	肖战真的不考虑开个电台节目吗			no
#猫咪是怎么知道蛇的致命部位的#	20260724	20260724_00:02:00	yes	#猫咪是怎么知道蛇的致命部位的#	猫咪是怎么知道蛇的致命部位的	新		no
#邓煜回应获菲尔兹奖#	20260724	20260724_00:02:00	yes	#邓煜回应获菲尔兹奖#	邓煜回应获菲尔兹奖	新		no
