话题	在榜日期	在榜时间	topic_flag	word_scheme	word	icon_desc	flag_desc	is_ad
#纸尿裤调查记者公开信#	20260621	20260621_22:21:03	no	纸尿裤调查记者公开信	纸尿裤调查记者公开信	新		no
#月经弄脏火车床单女子起诉铁运方#	20260621	20260621_22:21:03	yes	#月经弄脏火车床单女子起诉铁运方#	月经弄脏火车床单女子起诉铁运方	新		no
#龙舟经济火爆#	20260621	20260621_22:21:03	yes	#龙舟经济火爆#	龙舟经济火爆			no
#爸爸不收红包是全国统一的吗#	20260621	20260621_22:21:03	no	爸爸不收红包是全国统一的吗	爸爸不收红包是全国统一的吗	热		no
#单依纯舞台疑似抄袭安室奈美惠#	20260621	20260621_22:21:03	no	单依纯舞台疑似抄袭安室奈美惠	单依纯舞台疑似抄袭安室奈美惠	热	综艺	no
#伊朗因球员跑不动多次换人#	20260621	20260621_22:21:03	yes	#伊朗因球员跑不动多次换人#	伊朗因球员跑不动多次换人			no
#田嘉瑞来了动物园也得集邮#	20260621	20260621_22:21:03	yes		田嘉瑞来了动物园也得集邮	荐		yes
#南部档案2#	20260621	20260621_22:21:03	no	南部档案2	南部档案2	新	剧集	no
#董路直言我不欣赏马宁#	20260621	20260621_22:21:03	yes	#董路直言我不欣赏马宁#	董路直言我不欣赏马宁	新		no
#郑嘉颖在披哥和浪姐都被淘汰了#	20260621	20260621_22:21:03	yes	#郑嘉颖在披哥和浪姐都被淘汰了#	郑嘉颖在披哥和浪姐都被淘汰了		综艺	no
#蔡磊说将亲眼见证渐冻症被终结#	20260621	20260621_22:21:03	yes	#蔡磊说将亲眼见证渐冻症被终结#	蔡磊说将亲眼见证渐冻症被终结			no
#刘强东称将来不需要快递员#	20260621	20260621_22:21:03	yes	#刘强东称将来不需要快递员#	刘强东称将来不需要快递员	热		no
#赖伟明21年给刘浩存视频的评论#	20260621	20260621_22:21:03	no	赖伟明21年给刘浩存视频的评论	赖伟明21年给刘浩存视频的评论	新		no
