话题	在榜日期	在榜时间	topic_flag	word_scheme	word	icon_desc	flag_desc	is_ad
#22岁主播每天焊妆两次确诊肺炎#	20260213	20260213_00:03:51	yes	#22岁主播每天焊妆两次确诊肺炎#	22岁主播每天焊妆两次确诊肺炎	热		no
#Deepseek被指变冷淡了#	20260213	20260213_00:03:51	yes	#Deepseek被指变冷淡了#	Deepseek被指变冷淡了	新		no
#我家的C位年货#	20260213	20260213_00:03:51	yes	#我家的C位年货#	我家的C位年货			no
#虞书欣直播#	20260213	20260213_00:03:51	no	虞书欣直播	虞书欣直播	新	综艺	no
#王者荣耀超话爆了#	20260213	20260213_00:03:51	yes	#王者荣耀超话爆了#	王者荣耀超话爆了			no
#丞磊在飞机上帮王楚然剔牙#	20260213	20260213_00:03:51	yes	#丞磊在飞机上帮王楚然剔牙#	丞磊在飞机上帮王楚然剔牙	新	剧集	no
#爸爸被劝酒女儿站身后霸气挡酒#	20260213	20260213_00:03:51	yes	#爸爸被劝酒女儿站身后霸气挡酒#	爸爸被劝酒女儿站身后霸气挡酒			no
#小马打架被咬伤负气出逃跑上高架#	20260213	20260213_00:03:51	yes	#小马打架被咬伤负气出逃跑上高架#	小马打架被咬伤负气出逃跑上高架	新		no
#坏果太多胖东来下架全部智利车厘子#	20260213	20260213_00:03:51	yes	#坏果太多胖东来下架全部智利车厘子#	坏果太多胖东来下架全部智利车厘子			no
#太平年大结局#	20260213	20260213_00:03:51	no	太平年大结局	太平年大结局		剧集	no
#宋亚轩遇到了最懂他的刘耀文#	20260213	20260213_00:03:51	yes	#宋亚轩遇到了最懂他的刘耀文#	宋亚轩遇到了最懂他的刘耀文	新		no
#王者荣耀马年全明星表演赛#	20260213	20260213_00:03:51	yes	#王者荣耀马年全明星表演赛#	王者荣耀马年全明星表演赛			no
#蒋欣 当年真的错怪你了#	20260213	20260213_00:03:51	no	蒋欣 当年真的错怪你了	蒋欣 当年真的错怪你了			no
#36岁何穗状态#	20260213	20260213_00:03:51	yes	#36岁何穗状态#	36岁何穗状态			no
#女子火车上熟睡8000元手机被偷#	20260213	20260213_00:03:51	yes	#女子火车上熟睡8000元手机被偷#	女子火车上熟睡8000元手机被偷			no
#成何体统#	20260213	20260213_00:03:51	no	成何体统	成何体统		剧集	no
#彭小苒 古早韩剧财阀家大小姐#	20260213	20260213_00:03:51	no	彭小苒 古早韩剧财阀家大小姐	彭小苒 古早韩剧财阀家大小姐	新		no
#今年为啥没有年三十#	20260213	20260213_00:03:51	yes	#今年为啥没有年三十#	今年为啥没有年三十			no
#母亲花6万为智力残障儿子娶外籍妻子#	20260213	20260213_00:03:51	yes	#母亲花6万为智力残障儿子娶外籍妻子#	母亲花6万为智力残障儿子娶外籍妻子			no
#速度滑冰女子5000米#	20260213	20260213_00:03:51	no	速度滑冰女子5000米	速度滑冰女子5000米	新		no
#吃烤全羊发现大量粪便店家赔偿1500#	20260213	20260213_00:03:51	yes	#吃烤全羊发现大量粪便店家赔偿1500#	吃烤全羊发现大量粪便店家赔偿1500	热		no
#男子就医喊饿竟是全身血液已近流干#	20260213	20260213_00:03:51	yes	#男子就医喊饿竟是全身血液已近流干#	男子就医喊饿竟是全身血液已近流干	热		no
#第一次看到一箱草莓毫无食欲#	20260213	20260213_00:03:51	no	第一次看到一箱草莓毫无食欲	第一次看到一箱草莓毫无食欲			no
#蔡徐坤回复无畏#	20260213	20260213_00:03:51	yes	#蔡徐坤回复无畏#	蔡徐坤回复无畏		音乐	no
#年少有为#	20260213	20260213_00:03:51	no	年少有为	年少有为		剧集	no
#印度要买114架阵风#	20260213	20260213_00:03:51	yes	#印度要买114架阵风#	印度要买114架阵风	新		no
#范宗沛去世#	20260213	20260213_00:03:51	yes	#范宗沛去世#	范宗沛去世	新		no
#姐姐被藏尸位置就在弟弟店铺正上方#	20260213	20260213_00:03:51	yes	#姐姐被藏尸位置就在弟弟店铺正上方#	姐姐被藏尸位置就在弟弟店铺正上方			no
#杨幂白色高筒袜#	20260213	20260213_00:03:51	yes	#杨幂白色高筒袜#	杨幂白色高筒袜			no
#张元英BANGBANG直拍#	20260213	20260213_00:03:51	yes	#张元英BANGBANG直拍#	张元英BANGBANG直拍		演出	no
#六国联名反对欧盟加大对华限制#	20260213	20260213_00:03:51	yes	#六国联名反对欧盟加大对华限制#	六国联名反对欧盟加大对华限制			no
